CONTAINER ID,NAME,CPU %,MEM USAGE (B),MEM LIMIT (B),MEM %,NETWORK IN (kB),NETWORK OUT (kB),BLOCK IN (kB),BLOCK OUT (kB),PIDS
4792b602a5f2,sfe_laptop,107.38%,402.9MiB,1.938GiB,20.30%,74.2MB,73.5MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,79.66%,400MiB,1.938GiB,20.15%,73.5MB,74.2MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,107.38%,402.9MiB,1.938GiB,20.30%,74.2MB,73.5MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,85.88%,409.4MiB,1.938GiB,20.62%,73.6MB,74.3MB,0B,2.84MB,3
4792b602a5f2,sfe_laptop,106.95%,412.4MiB,1.938GiB,20.78%,74.3MB,73.6MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,85.88%,409.4MiB,1.938GiB,20.62%,73.6MB,74.3MB,0B,2.84MB,3
4792b602a5f2,sfe_laptop,106.95%,412.4MiB,1.938GiB,20.78%,74.3MB,73.6MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,106.43%,418.6MiB,1.938GiB,21.09%,73.7MB,74.4MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,78.13%,421.6MiB,1.938GiB,21.24%,74.4MB,73.7MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,106.43%,418.6MiB,1.938GiB,21.09%,73.7MB,74.4MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,78.13%,421.6MiB,1.938GiB,21.24%,74.4MB,73.7MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,106.77%,428MiB,1.938GiB,21.56%,73.8MB,74.5MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,59.55%,430.9MiB,1.938GiB,21.71%,74.5MB,73.8MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,106.77%,428MiB,1.938GiB,21.56%,73.8MB,74.5MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,59.55%,430.9MiB,1.938GiB,21.71%,74.5MB,73.8MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,99.75%,428MiB,1.938GiB,21.56%,73.8MB,74.5MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,32.22%,430.9MiB,1.938GiB,21.71%,74.5MB,73.8MB,0B,3.16MB,8
3c8ef68fae4f,sfe_drone,99.75%,428MiB,1.938GiB,21.56%,73.8MB,74.5MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,32.22%,430.9MiB,1.938GiB,21.71%,74.5MB,73.8MB,0B,3.16MB,8
3c8ef68fae4f,sfe_drone,106.86%,437.2MiB,1.938GiB,22.03%,73.9MB,74.6MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,81.22%,440.2MiB,1.938GiB,22.18%,74.6MB,73.9MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,106.86%,437.2MiB,1.938GiB,22.03%,73.9MB,74.6MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,81.22%,440.2MiB,1.938GiB,22.18%,74.6MB,73.9MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,107.60%,446.5MiB,1.938GiB,22.49%,74MB,74.7MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,89.66%,449.6MiB,1.938GiB,22.65%,74.7MB,74MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,107.60%,446.5MiB,1.938GiB,22.49%,74MB,74.7MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,89.66%,449.6MiB,1.938GiB,22.65%,74.7MB,74MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,63.95%,455.9MiB,1.938GiB,22.97%,74.1MB,74.8MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,106.11%,458.9MiB,1.938GiB,23.12%,74.9MB,74.1MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,63.95%,455.9MiB,1.938GiB,22.97%,74.1MB,74.8MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,106.11%,458.9MiB,1.938GiB,23.12%,74.9MB,74.1MB,0B,3.16MB,6
3c8ef68fae4f,sfe_drone,106.61%,465.1MiB,1.938GiB,23.43%,74.2MB,74.9MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,44.91%,468.1MiB,1.938GiB,23.58%,75MB,74.2MB,0B,3.17MB,6
3c8ef68fae4f,sfe_drone,106.61%,465.1MiB,1.938GiB,23.43%,74.2MB,74.9MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,44.91%,468.1MiB,1.938GiB,23.58%,75MB,74.2MB,0B,3.17MB,6
3c8ef68fae4f,sfe_drone,100.24%,465.2MiB,1.938GiB,23.44%,74.2MB,74.9MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,77.56%,468.1MiB,1.938GiB,23.58%,75MB,74.2MB,0B,3.17MB,8
3c8ef68fae4f,sfe_drone,100.24%,465.2MiB,1.938GiB,23.44%,74.2MB,74.9MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,77.56%,468.1MiB,1.938GiB,23.58%,75MB,74.2MB,0B,3.17MB,8
3c8ef68fae4f,sfe_drone,99.94%,465.2MiB,1.938GiB,23.44%,74.2MB,74.9MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,0.00%,468.1MiB,1.938GiB,23.58%,75MB,74.2MB,0B,3.17MB,8
3c8ef68fae4f,sfe_drone,99.94%,465.2MiB,1.938GiB,23.44%,74.2MB,74.9MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,0.00%,468.1MiB,1.938GiB,23.58%,75MB,74.2MB,0B,3.17MB,8
3c8ef68fae4f,sfe_drone,111.98%,474.4MiB,1.938GiB,23.90%,74.3MB,75.1MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,93.89%,477.5MiB,1.938GiB,24.05%,75.1MB,74.3MB,0B,3.17MB,6
3c8ef68fae4f,sfe_drone,111.98%,474.4MiB,1.938GiB,23.90%,74.3MB,75.1MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,93.89%,477.5MiB,1.938GiB,24.05%,75.1MB,74.3MB,0B,3.17MB,6
3c8ef68fae4f,sfe_drone,100.33%,474.4MiB,1.938GiB,23.90%,74.3MB,75.1MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,100.24%,477.5MiB,1.938GiB,24.05%,75.1MB,74.3MB,0B,3.17MB,6
3c8ef68fae4f,sfe_drone,100.33%,474.4MiB,1.938GiB,23.90%,74.3MB,75.1MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,100.24%,477.5MiB,1.938GiB,24.05%,75.1MB,74.3MB,0B,3.17MB,6
3c8ef68fae4f,sfe_drone,95.55%,483.7MiB,1.938GiB,24.37%,74.4MB,75.2MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,106.71%,486.7MiB,1.938GiB,24.52%,75.2MB,74.4MB,0B,3.17MB,6
3c8ef68fae4f,sfe_drone,95.55%,483.7MiB,1.938GiB,24.37%,74.4MB,75.2MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,106.71%,486.7MiB,1.938GiB,24.52%,75.2MB,74.4MB,0B,3.17MB,6
3c8ef68fae4f,sfe_drone,105.21%,493MiB,1.938GiB,24.84%,74.5MB,75.3MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,106.25%,496.1MiB,1.938GiB,24.99%,75.3MB,74.5MB,0B,3.17MB,6
3c8ef68fae4f,sfe_drone,105.21%,493MiB,1.938GiB,24.84%,74.5MB,75.3MB,0B,2.84MB,5
4792b602a5f2,sfe_laptop,106.25%,496.1MiB,1.938GiB,24.99%,75.3MB,74.5MB,0B,3.17MB,6
3c8ef68fae4f,sfe_drone,59.63%,502.6MiB,1.938GiB,25.32%,74.6MB,75.4MB,0B,2.84MB,11
4792b602a5f2,sfe_laptop,106.13%,505.4MiB,1.938GiB,25.46%,75.4MB,74.6MB,0B,3.17MB,8
3c8ef68fae4f,sfe_drone,59.63%,502.6MiB,1.938GiB,25.32%,74.6MB,75.4MB,0B,2.84MB,11
4792b602a5f2,sfe_laptop,106.13%,505.4MiB,1.938GiB,25.46%,75.4MB,74.6MB,0B,3.17MB,8
3c8ef68fae4f,sfe_drone,83.14%,2.539MiB,1.938GiB,0.13%,74.6MB,75.4MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,101.52%,4.742MiB,1.938GiB,0.24%,75.4MB,74.6MB,0B,3.21MB,6
3c8ef68fae4f,sfe_drone,83.14%,2.539MiB,1.938GiB,0.13%,74.6MB,75.4MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,101.52%,4.742MiB,1.938GiB,0.24%,75.4MB,74.6MB,0B,3.21MB,6
3c8ef68fae4f,sfe_drone,73.50%,17.25MiB,1.938GiB,0.87%,74.7MB,75.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,106.62%,20.23MiB,1.938GiB,1.02%,75.5MB,74.7MB,0B,3.21MB,6
3c8ef68fae4f,sfe_drone,73.50%,17.25MiB,1.938GiB,0.87%,74.7MB,75.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,106.62%,20.23MiB,1.938GiB,1.02%,75.5MB,74.7MB,0B,3.21MB,6
3c8ef68fae4f,sfe_drone,99.75%,17.25MiB,1.938GiB,0.87%,74.7MB,75.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,50.56%,20.68MiB,1.938GiB,1.04%,75.5MB,74.7MB,0B,3.21MB,8
3c8ef68fae4f,sfe_drone,99.75%,17.25MiB,1.938GiB,0.87%,74.7MB,75.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,50.56%,20.68MiB,1.938GiB,1.04%,75.5MB,74.7MB,0B,3.21MB,8
3c8ef68fae4f,sfe_drone,99.89%,17.25MiB,1.938GiB,0.87%,74.7MB,75.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,0.00%,20.68MiB,1.938GiB,1.04%,75.5MB,74.7MB,0B,3.22MB,8
3c8ef68fae4f,sfe_drone,99.89%,17.25MiB,1.938GiB,0.87%,74.7MB,75.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,0.00%,20.68MiB,1.938GiB,1.04%,75.5MB,74.7MB,0B,3.22MB,8
3c8ef68fae4f,sfe_drone,100.80%,17.25MiB,1.938GiB,0.87%,74.7MB,75.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,0.00%,20.68MiB,1.938GiB,1.04%,75.5MB,74.7MB,0B,3.22MB,8
3c8ef68fae4f,sfe_drone,100.80%,17.25MiB,1.938GiB,0.87%,74.7MB,75.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,0.00%,20.68MiB,1.938GiB,1.04%,75.5MB,74.7MB,0B,3.22MB,8
3c8ef68fae4f,sfe_drone,108.35%,32.28MiB,1.938GiB,1.63%,74.8MB,75.6MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,61.86%,35.14MiB,1.938GiB,1.77%,75.6MB,74.8MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,108.35%,32.28MiB,1.938GiB,1.63%,74.8MB,75.6MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,61.86%,35.14MiB,1.938GiB,1.77%,75.6MB,74.8MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,100.08%,32.28MiB,1.938GiB,1.63%,74.8MB,75.6MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,8.21%,35.22MiB,1.938GiB,1.77%,75.6MB,74.8MB,0B,3.22MB,8
3c8ef68fae4f,sfe_drone,100.08%,32.28MiB,1.938GiB,1.63%,74.8MB,75.6MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,8.21%,35.22MiB,1.938GiB,1.77%,75.6MB,74.8MB,0B,3.22MB,8
3c8ef68fae4f,sfe_drone,106.40%,48.57MiB,1.938GiB,2.45%,75MB,75.7MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,104.87%,49.71MiB,1.938GiB,2.50%,75.7MB,75MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,106.40%,48.57MiB,1.938GiB,2.45%,75MB,75.7MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,104.87%,49.71MiB,1.938GiB,2.50%,75.7MB,75MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,70.29%,48.63MiB,1.938GiB,2.45%,75MB,75.7MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,99.94%,49.69MiB,1.938GiB,2.50%,75.7MB,75MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,70.29%,48.63MiB,1.938GiB,2.45%,75MB,75.7MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,99.94%,49.69MiB,1.938GiB,2.50%,75.7MB,75MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,74.21%,62.87MiB,1.938GiB,3.17%,75.1MB,75.8MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,105.91%,60.88MiB,1.938GiB,3.07%,75.8MB,75.1MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,74.21%,62.87MiB,1.938GiB,3.17%,75.1MB,75.8MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,105.91%,60.88MiB,1.938GiB,3.07%,75.8MB,75.1MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,106.89%,76.95MiB,1.938GiB,3.88%,75.2MB,75.9MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,72.21%,76.8MiB,1.938GiB,3.87%,75.9MB,75.2MB,0B,3.22MB,8
3c8ef68fae4f,sfe_drone,106.89%,76.95MiB,1.938GiB,3.88%,75.2MB,75.9MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,72.21%,76.8MiB,1.938GiB,3.87%,75.9MB,75.2MB,0B,3.22MB,8
3c8ef68fae4f,sfe_drone,105.72%,84.54MiB,1.938GiB,4.26%,75.2MB,76MB,0B,2.88MB,11
4792b602a5f2,sfe_laptop,34.58%,84.76MiB,1.938GiB,4.27%,76MB,75.2MB,0B,3.22MB,12
3c8ef68fae4f,sfe_drone,105.72%,84.54MiB,1.938GiB,4.26%,75.2MB,76MB,0B,2.88MB,11
4792b602a5f2,sfe_laptop,34.58%,84.76MiB,1.938GiB,4.27%,76MB,75.2MB,0B,3.22MB,12
3c8ef68fae4f,sfe_drone,107.73%,95.66MiB,1.938GiB,4.82%,75.4MB,76.1MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,77.43%,100.3MiB,1.938GiB,5.05%,76.1MB,75.4MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,107.73%,95.66MiB,1.938GiB,4.82%,75.4MB,76.1MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,77.43%,100.3MiB,1.938GiB,5.05%,76.1MB,75.4MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,99.75%,95.66MiB,1.938GiB,4.82%,75.4MB,76.1MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,100.00%,100.3MiB,1.938GiB,5.05%,76.1MB,75.4MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,99.75%,95.66MiB,1.938GiB,4.82%,75.4MB,76.1MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,100.00%,100.3MiB,1.938GiB,5.05%,76.1MB,75.4MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,72.50%,100.1MiB,1.938GiB,5.04%,75.4MB,76.2MB,0B,2.88MB,11
4792b602a5f2,sfe_laptop,106.61%,109.9MiB,1.938GiB,5.54%,76.2MB,75.4MB,0B,3.22MB,12
3c8ef68fae4f,sfe_drone,72.50%,100.1MiB,1.938GiB,5.04%,75.4MB,76.2MB,0B,2.88MB,11
4792b602a5f2,sfe_laptop,106.61%,109.9MiB,1.938GiB,5.54%,76.2MB,75.4MB,0B,3.22MB,12
3c8ef68fae4f,sfe_drone,106.75%,114.5MiB,1.938GiB,5.77%,75.6MB,76.4MB,0B,2.88MB,11
4792b602a5f2,sfe_laptop,101.47%,124MiB,1.938GiB,6.25%,76.4MB,75.6MB,0B,3.22MB,12
3c8ef68fae4f,sfe_drone,106.75%,114.5MiB,1.938GiB,5.77%,75.6MB,76.4MB,0B,2.88MB,11
4792b602a5f2,sfe_laptop,101.47%,124MiB,1.938GiB,6.25%,76.4MB,75.6MB,0B,3.22MB,12
3c8ef68fae4f,sfe_drone,106.77%,128.4MiB,1.938GiB,6.47%,75.7MB,76.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,62.93%,133.2MiB,1.938GiB,6.71%,76.5MB,75.7MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,106.77%,128.4MiB,1.938GiB,6.47%,75.7MB,76.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,62.93%,133.2MiB,1.938GiB,6.71%,76.5MB,75.7MB,0B,3.22MB,6
3c8ef68fae4f,sfe_drone,99.84%,128.4MiB,1.938GiB,6.47%,75.7MB,76.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,52.36%,133.1MiB,1.938GiB,6.71%,76.5MB,75.7MB,0B,3.23MB,8
3c8ef68fae4f,sfe_drone,99.84%,128.4MiB,1.938GiB,6.47%,75.7MB,76.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,52.36%,133.1MiB,1.938GiB,6.71%,76.5MB,75.7MB,0B,3.23MB,8
3c8ef68fae4f,sfe_drone,100.33%,128.5MiB,1.938GiB,6.47%,75.7MB,76.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,0.00%,133.1MiB,1.938GiB,6.71%,76.5MB,75.7MB,0B,3.23MB,8
3c8ef68fae4f,sfe_drone,100.33%,128.5MiB,1.938GiB,6.47%,75.7MB,76.5MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,0.00%,133.1MiB,1.938GiB,6.71%,76.5MB,75.7MB,0B,3.23MB,8
3c8ef68fae4f,sfe_drone,105.76%,128.6MiB,1.938GiB,6.48%,75.8MB,76.5MB,0B,2.88MB,11
4792b602a5f2,sfe_laptop,20.10%,133.3MiB,1.938GiB,6.72%,76.5MB,75.8MB,0B,3.23MB,12
3c8ef68fae4f,sfe_drone,105.76%,128.6MiB,1.938GiB,6.48%,75.8MB,76.5MB,0B,2.88MB,11
4792b602a5f2,sfe_laptop,20.10%,133.3MiB,1.938GiB,6.72%,76.5MB,75.8MB,0B,3.23MB,12
3c8ef68fae4f,sfe_drone,108.64%,146.9MiB,1.938GiB,7.40%,75.9MB,76.7MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,102.43%,151.7MiB,1.938GiB,7.64%,76.7MB,75.9MB,0B,3.23MB,6
3c8ef68fae4f,sfe_drone,108.64%,146.9MiB,1.938GiB,7.40%,75.9MB,76.7MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,102.43%,151.7MiB,1.938GiB,7.64%,76.7MB,75.9MB,0B,3.23MB,6
3c8ef68fae4f,sfe_drone,70.10%,156.3MiB,1.938GiB,7.87%,76MB,76.8MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,110.33%,161MiB,1.938GiB,8.11%,76.8MB,76MB,0B,3.23MB,6
3c8ef68fae4f,sfe_drone,70.10%,156.3MiB,1.938GiB,7.87%,76MB,76.8MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,110.33%,161MiB,1.938GiB,8.11%,76.8MB,76MB,0B,3.23MB,6
3c8ef68fae4f,sfe_drone,69.50%,165.6MiB,1.938GiB,8.34%,76.1MB,76.9MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,106.00%,170.4MiB,1.938GiB,8.59%,76.9MB,76.1MB,0B,3.23MB,6
3c8ef68fae4f,sfe_drone,69.50%,165.6MiB,1.938GiB,8.34%,76.1MB,76.9MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,106.00%,170.4MiB,1.938GiB,8.59%,76.9MB,76.1MB,0B,3.23MB,6
3c8ef68fae4f,sfe_drone,0.91%,165.6MiB,1.938GiB,8.34%,76.2MB,76.9MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,100.55%,170.4MiB,1.938GiB,8.59%,76.9MB,76.2MB,0B,3.23MB,6
3c8ef68fae4f,sfe_drone,0.91%,165.6MiB,1.938GiB,8.34%,76.2MB,76.9MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,100.55%,170.4MiB,1.938GiB,8.59%,76.9MB,76.2MB,0B,3.23MB,6
3c8ef68fae4f,sfe_drone,90.44%,174.9MiB,1.938GiB,8.81%,76.3MB,77MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,106.27%,179.6MiB,1.938GiB,9.05%,77MB,76.3MB,0B,3.23MB,6
3c8ef68fae4f,sfe_drone,90.44%,174.9MiB,1.938GiB,8.81%,76.3MB,77MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,106.27%,179.6MiB,1.938GiB,9.05%,77MB,76.3MB,0B,3.23MB,6
3c8ef68fae4f,sfe_drone,78.93%,184.2MiB,1.938GiB,9.28%,76.4MB,77.1MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,106.50%,189MiB,1.938GiB,9.52%,77.1MB,76.4MB,0B,3.24MB,6
3c8ef68fae4f,sfe_drone,78.93%,184.2MiB,1.938GiB,9.28%,76.4MB,77.1MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,106.50%,189MiB,1.938GiB,9.52%,77.1MB,76.4MB,0B,3.24MB,6
3c8ef68fae4f,sfe_drone,107.35%,193.4MiB,1.938GiB,9.75%,76.5MB,77.2MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,70.63%,198.3MiB,1.938GiB,9.99%,77.2MB,76.5MB,0B,3.24MB,6
3c8ef68fae4f,sfe_drone,107.35%,193.4MiB,1.938GiB,9.75%,76.5MB,77.2MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,70.63%,198.3MiB,1.938GiB,9.99%,77.2MB,76.5MB,0B,3.24MB,6
3c8ef68fae4f,sfe_drone,55.33%,193.5MiB,1.938GiB,9.75%,76.5MB,77.2MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,99.81%,198.3MiB,1.938GiB,9.99%,77.2MB,76.5MB,0B,3.24MB,6
3c8ef68fae4f,sfe_drone,55.33%,193.5MiB,1.938GiB,9.75%,76.5MB,77.2MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,99.81%,198.3MiB,1.938GiB,9.99%,77.2MB,76.5MB,0B,3.24MB,6
3c8ef68fae4f,sfe_drone,0.90%,193.5MiB,1.938GiB,9.75%,76.5MB,77.2MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,100.33%,198.3MiB,1.938GiB,9.99%,77.2MB,76.5MB,0B,3.24MB,6
3c8ef68fae4f,sfe_drone,0.90%,193.5MiB,1.938GiB,9.75%,76.5MB,77.2MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,100.33%,198.3MiB,1.938GiB,9.99%,77.2MB,76.5MB,0B,3.24MB,6
3c8ef68fae4f,sfe_drone,61.27%,202.8MiB,1.938GiB,10.22%,76.6MB,77.4MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,106.15%,207.6MiB,1.938GiB,10.46%,77.4MB,76.6MB,0B,3.24MB,6
3c8ef68fae4f,sfe_drone,61.27%,202.8MiB,1.938GiB,10.22%,76.6MB,77.4MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,106.15%,207.6MiB,1.938GiB,10.46%,77.4MB,76.6MB,0B,3.24MB,6
3c8ef68fae4f,sfe_drone,38.94%,207MiB,1.938GiB,10.43%,76.6MB,77.4MB,0B,2.88MB,11
4792b602a5f2,sfe_laptop,103.07%,212.3MiB,1.938GiB,10.70%,77.4MB,76.6MB,0B,3.25MB,12
3c8ef68fae4f,sfe_drone,38.94%,207MiB,1.938GiB,10.43%,76.6MB,77.4MB,0B,2.88MB,11
4792b602a5f2,sfe_laptop,103.07%,212.3MiB,1.938GiB,10.70%,77.4MB,76.6MB,0B,3.25MB,12
3c8ef68fae4f,sfe_drone,107.55%,223.3MiB,1.938GiB,11.25%,76.8MB,77.6MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,101.03%,226.2MiB,1.938GiB,11.40%,77.6MB,76.8MB,0B,3.25MB,6
3c8ef68fae4f,sfe_drone,107.55%,223.3MiB,1.938GiB,11.25%,76.8MB,77.6MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,101.03%,226.2MiB,1.938GiB,11.40%,77.6MB,76.8MB,0B,3.25MB,6
3c8ef68fae4f,sfe_drone,58.86%,232.5MiB,1.938GiB,11.71%,76.9MB,77.7MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,106.52%,235.6MiB,1.938GiB,11.87%,77.7MB,76.9MB,0B,3.25MB,6
3c8ef68fae4f,sfe_drone,58.86%,232.5MiB,1.938GiB,11.71%,76.9MB,77.7MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,106.52%,235.6MiB,1.938GiB,11.87%,77.7MB,76.9MB,0B,3.25MB,6
3c8ef68fae4f,sfe_drone,103.78%,241.9MiB,1.938GiB,12.19%,77MB,77.8MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,102.96%,244.9MiB,1.938GiB,12.34%,77.8MB,77MB,0B,3.25MB,6
3c8ef68fae4f,sfe_drone,103.78%,241.9MiB,1.938GiB,12.19%,77MB,77.8MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,102.96%,244.9MiB,1.938GiB,12.34%,77.8MB,77MB,0B,3.25MB,6
3c8ef68fae4f,sfe_drone,87.01%,251.2MiB,1.938GiB,12.65%,77.1MB,77.9MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,91.71%,254.2MiB,1.938GiB,12.81%,77.9MB,77.1MB,0B,3.25MB,8
3c8ef68fae4f,sfe_drone,87.01%,251.2MiB,1.938GiB,12.65%,77.1MB,77.9MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,91.71%,254.2MiB,1.938GiB,12.81%,77.9MB,77.1MB,0B,3.25MB,8
3c8ef68fae4f,sfe_drone,71.81%,260.5MiB,1.938GiB,13.12%,77.2MB,78MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,104.79%,263.5MiB,1.938GiB,13.27%,78MB,77.2MB,0B,3.25MB,6
3c8ef68fae4f,sfe_drone,71.81%,260.5MiB,1.938GiB,13.12%,77.2MB,78MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,104.79%,263.5MiB,1.938GiB,13.27%,78MB,77.2MB,0B,3.25MB,6
3c8ef68fae4f,sfe_drone,0.98%,260.5MiB,1.938GiB,13.12%,77.2MB,78MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,100.54%,263.5MiB,1.938GiB,13.27%,78MB,77.2MB,0B,3.26MB,6
3c8ef68fae4f,sfe_drone,0.98%,260.5MiB,1.938GiB,13.12%,77.2MB,78MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,100.54%,263.5MiB,1.938GiB,13.27%,78MB,77.2MB,0B,3.26MB,6
3c8ef68fae4f,sfe_drone,0.98%,260.5MiB,1.938GiB,13.12%,77.2MB,78MB,0B,2.88MB,7
4792b602a5f2,sfe_laptop,100.54%,263.5MiB,1.938GiB,13.27%,78MB,77.2MB,0B,3.26MB,6
3c8ef68fae4f,sfe_drone,76.35%,269.8MiB,1.938GiB,13.59%,77.3MB,78.1MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,106.40%,272.9MiB,1.938GiB,13.75%,78.1MB,77.3MB,0B,3.26MB,6
3c8ef68fae4f,sfe_drone,76.35%,269.8MiB,1.938GiB,13.59%,77.3MB,78.1MB,0B,2.88MB,5
4792b602a5f2,sfe_laptop,106.40%,272.9MiB,1.938GiB,13.75%,78.1MB,77.3MB,0B,3.26MB,6
